id,name,country_id
1,Andaman and Nicobar Islands,11
2,Andhra Pradesh,11
3,Arunachal Pradesh,11
4,Assam,11
5,Bihar,11
6,Chandigarh,11
7,Chhattisgarh,11
8,Dadra and Nagar Haveli,11
9,Daman and Diu,11
10,Delhi-NCR,11
11,Goa,11
12,Gujarat,11
13,Haryana,11
14,Himachal Pradesh,11
15,Jammu and Kashmir,11
16,Jharkhand,11
17,Karnataka,11
18,Kenmore,11
19,Kerala,11
20,Lakshadweep,11
21,Madhya Pradesh,11
22,Maharashtra,11
23,Manipur,11
24,Meghalaya,11
25,Mizoram,11
26,Nagaland,11
27,Narora,11
28,Natwar,11
29,Odisha,11
30,Paschim Medinipur,11
31,Pondicherry,11
32,Punjab,11
33,Rajasthan,11
34,Sikkim,11
35,Tamil Nadu,11
36,Telangana,11
37,Tripura,11
38,TEST,11
39,UP-1,11
40,xxxxxx,11
41,West Bengal,11
42,UP-2,11
